x,y,z,sum_intensity_in_photons,bg_per_punctum,bg_per_pixel,zi,zf,overlap_with_bulk_stain,image_filename
1104.0,240.0,10.0,238.22203063964844,1222.5291748046875,20.375486373901367,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1105.0,398.0,10.0,87.17057800292969,1326.17431640625,22.1029052734375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1109.0,196.0,10.0,203.49139404296875,1194.838134765625,19.913969039916992,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1113.0,584.0,10.0,298.5682678222656,1185.2381591796875,19.753969192504883,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1113.0,1181.0,10.0,346.43896484375,1030.1822509765625,17.16970443725586,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1114.0,436.0,10.0,131.26593017578125,1346.775146484375,22.446252822875977,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1117.0,913.0,10.0,246.8274688720703,1441.7474365234375,24.029123306274414,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1119.0,1006.0,10.0,294.90118408203125,1122.9798583984375,18.716331481933594,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1124.0,49.0,10.0,247.66978454589844,1269.373779296875,21.15622901916504,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1124.0,876.0,10.0,287.99737548828125,1631.87744140625,27.19795799255371,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1125.0,327.0,10.0,523.5834350585938,1217.2900390625,20.28816795349121,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1125.0,408.0,10.0,245.40817260742188,1404.5072021484375,23.4084529876709,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1127.0,698.0,10.0,378.975341796875,1464.2025146484375,24.40337562561035,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1129.0,423.0,10.0,386.0892639160156,1414.6124267578125,23.576873779296875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1132.0,567.0,10.0,302.9805908203125,1243.9195556640625,20.731992721557617,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1131.0,882.0,10.0,296.0448303222656,2114.362548828125,35.239376068115234,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1135.0,810.0,10.0,299.8565673828125,1563.99267578125,26.066543579101562,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1136.0,1034.0,10.0,210.47933959960938,1604.3668212890625,26.73944664001465,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1138.0,331.0,10.0,187.5616912841797,1226.377197265625,20.439620971679688,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1139.0,861.0,10.0,241.55850219726562,1576.9976806640625,26.283294677734375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1139.0,1109.0,10.0,258.8013000488281,1207.3052978515625,20.121755599975586,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1145.0,757.0,10.0,440.01715087890625,1463.696533203125,24.394941329956055,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1146.0,621.0,10.0,234.5393524169922,1505.962890625,25.099380493164062,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1145.0,720.0,10.0,251.02374267578125,1324.989990234375,22.083166122436523,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1147.0,193.0,10.0,502.57513427734375,2018.174560546875,33.6362419128418,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1148.0,613.0,10.0,448.5485534667969,1493.7593994140625,24.8959903717041,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1150.0,831.0,10.0,233.93423461914062,1345.453125,22.424219131469727,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1153.0,466.0,10.0,213.55096435546875,1236.437255859375,20.607288360595703,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1155.0,583.0,10.0,161.10116577148438,1277.7142333984375,21.295236587524414,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1155.0,986.0,10.0,49.14760208129883,1576.3875732421875,26.27312660217285,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1156.0,737.0,10.0,411.604736328125,1445.1239013671875,24.085397720336914,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1156.0,932.0,10.0,288.9023742675781,1304.78173828125,21.746362686157227,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1157.0,512.0,10.0,281.6654052734375,1584.251708984375,26.40419578552246,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1161.0,898.0,10.0,281.82080078125,1258.1912841796875,20.9698543548584,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1163.0,467.0,10.0,175.4186553955078,1305.1759033203125,21.752931594848633,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1163.0,558.0,10.0,269.6241149902344,1546.3828125,25.773046493530273,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1163.0,780.0,10.0,371.35394287109375,1348.642333984375,22.477373123168945,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1165.0,1046.0,10.0,381.4103698730469,1406.7783203125,23.446304321289062,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1170.0,479.0,10.0,320.41156005859375,1257.0986328125,20.951642990112305,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1170.0,1031.0,10.0,327.015869140625,1563.482666015625,26.05804443359375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1174.0,636.0,10.0,415.7747802734375,1356.6868896484375,22.611448287963867,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1175.0,799.0,10.0,230.28192138671875,1181.8570556640625,19.69761848449707,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1176.0,144.0,10.0,211.81124877929688,1095.1373291015625,18.252288818359375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1177.0,610.0,10.0,115.97119903564453,1321.0548095703125,22.017580032348633,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1180.0,1050.0,10.0,437.9286193847656,1375.713134765625,22.928552627563477,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1182.0,1132.0,10.0,260.74005126953125,970.9281005859375,16.1821346282959,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1184.0,771.0,10.0,315.5066223144531,1423.6181640625,23.72696876525879,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1187.0,673.0,10.0,237.46798706054688,1359.8428955078125,22.66404914855957,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
1189.0,892.0,10.0,217.08734130859375,1225.76220703125,20.429370880126953,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
11.0,898.0,11.0,141.4886474609375,1463.7982177734375,24.396636962890625,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
14.0,299.0,11.0,333.2383728027344,1538.00732421875,25.633455276489258,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
13.0,519.0,11.0,334.62689208984375,1636.4388427734375,27.27398109436035,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
14.0,642.0,11.0,366.114501953125,1454.1357421875,24.235595703125,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
15.0,957.0,11.0,239.70419311523438,1033.722900390625,17.228715896606445,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
16.0,635.0,11.0,231.6984405517578,1515.158935546875,25.252649307250977,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
17.0,774.0,11.0,258.0873718261719,1562.641357421875,26.044021606445312,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
16.0,1115.0,11.0,200.88246154785156,1473.5452880859375,24.5590877532959,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
17.0,338.0,11.0,317.1885681152344,1354.8980712890625,22.581634521484375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
17.0,432.0,11.0,348.5094909667969,1677.8531494140625,27.96422004699707,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
18.0,1006.0,11.0,322.6789855957031,1771.11328125,29.5185546875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
19.0,96.0,11.0,338.3500671386719,1049.6007080078125,17.493345260620117,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
20.0,271.0,11.0,292.0903015136719,1290.69482421875,21.511579513549805,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
19.0,1184.0,11.0,87.01522064208984,1414.073486328125,23.56789207458496,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
20.0,354.0,11.0,487.9100036621094,1433.974609375,23.89957618713379,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
20.0,537.0,11.0,514.4039306640625,1490.8135986328125,24.846893310546875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
21.0,456.0,11.0,210.5494384765625,1270.15234375,21.169206619262695,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
21.0,664.0,11.0,65.24729919433594,1323.796630859375,22.063278198242188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
22.0,1058.0,11.0,177.9448699951172,1308.9813232421875,21.816354751586914,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
22.0,63.0,11.0,50.850276947021484,1259.5875244140625,20.993125915527344,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
22.0,817.0,11.0,81.15544891357422,1411.703857421875,23.528398513793945,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
22.0,906.0,11.0,367.21270751953125,1558.931640625,25.982192993164062,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
25.0,754.0,11.0,278.5644836425781,1178.8477783203125,19.647462844848633,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
25.0,924.0,11.0,346.5420837402344,1220.477294921875,20.34128761291504,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
26.0,317.0,11.0,208.50701904296875,1194.65380859375,19.91089630126953,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
26.0,429.0,11.0,615.64599609375,1903.3876953125,31.723129272460938,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
26.0,1017.0,11.0,281.0875244140625,1094.150634765625,18.235843658447266,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
27.0,120.0,11.0,125.12118530273438,995.18017578125,16.586336135864258,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
27.0,161.0,11.0,252.22850036621094,1099.5194091796875,18.3253231048584,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
27.0,718.0,11.0,259.765380859375,1406.679931640625,23.444665908813477,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
29.0,557.0,11.0,129.7308807373047,1273.6697998046875,21.22783088684082,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
29.0,843.0,11.0,273.4713439941406,1372.0684814453125,22.867807388305664,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
29.0,968.0,11.0,204.49102783203125,1210.653076171875,20.17755126953125,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
30.0,129.0,11.0,176.25857543945312,1075.7525634765625,17.929208755493164,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
30.0,1057.0,11.0,222.1512451171875,1376.584228515625,22.943071365356445,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
31.0,702.0,11.0,74.88896179199219,1346.5360107421875,22.4422664642334,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
31.0,790.0,11.0,200.73049926757812,1615.6707763671875,26.927846908569336,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
33.0,870.0,11.0,262.89202880859375,1403.23291015625,23.38721466064453,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
33.0,1022.0,11.0,157.88226318359375,1178.168701171875,19.636144638061523,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
34.0,832.0,11.0,292.093017578125,1667.1981201171875,27.78663444519043,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
35.0,518.0,11.0,194.54127502441406,1060.9842529296875,17.68307113647461,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
37.0,329.0,11.0,355.0552673339844,1542.6412353515625,25.7106876373291,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
37.0,335.0,11.0,160.53961181640625,1619.3760986328125,26.989601135253906,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
39.0,417.0,11.0,487.3564758300781,1348.497314453125,22.47495460510254,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
39.0,802.0,11.0,200.39508056640625,1420.7330322265625,23.678884506225586,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
41.0,234.0,11.0,305.6382141113281,1117.748779296875,18.629146575927734,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
44.0,242.0,11.0,192.20816040039062,1247.1663818359375,20.78610610961914,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
44.0,1023.0,11.0,423.1739196777344,1795.17431640625,29.919570922851562,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
47.0,662.0,11.0,370.760498046875,1443.8519287109375,24.064199447631836,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
47.0,1069.0,11.0,176.93338012695312,1222.692626953125,20.378210067749023,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
48.0,973.0,11.0,331.63433837890625,1434.6212158203125,23.91035270690918,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
49.0,881.0,11.0,294.50103759765625,1560.993896484375,26.016565322875977,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
50.0,585.0,11.0,210.09983825683594,1255.1126708984375,20.91854476928711,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
50.0,990.0,11.0,286.65814208984375,1371.4356689453125,22.857261657714844,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
50.0,750.0,11.0,227.3964080810547,1357.1334228515625,22.6188907623291,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
53.0,350.0,11.0,249.78330993652344,1256.093994140625,20.934900283813477,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
55.0,242.0,11.0,461.9530334472656,1464.0147705078125,24.400245666503906,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
56.0,489.0,11.0,701.1806640625,3291.267578125,54.854461669921875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
55.0,978.0,11.0,237.423583984375,1362.382568359375,22.706377029418945,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
55.0,1071.0,11.0,301.19696044921875,1281.4407958984375,21.35734748840332,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
56.0,884.0,11.0,225.11904907226562,1840.1768798828125,30.669614791870117,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
56.0,956.0,11.0,168.31130981445312,1325.9503173828125,22.099172592163086,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
56.0,1120.0,11.0,214.9479217529297,1322.6837158203125,22.044729232788086,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
57.0,360.0,11.0,546.7720336914062,1311.6385498046875,21.86064338684082,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
57.0,453.0,11.0,243.3868865966797,1321.328857421875,22.02214813232422,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
56.0,669.0,11.0,532.1476440429688,1966.8914794921875,32.781524658203125,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
57.0,777.0,11.0,397.6752014160156,1366.77099609375,22.779516220092773,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
58.0,286.0,11.0,407.3817443847656,1350.9378662109375,22.5156307220459,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_01_ProteinImage_C1.tif
